id	score	importantwordcount	intensity
30646	0.0	0.0	0
30647	0.758458973614834	1.0	0
30648	1.8806017596931397	1.0	0
30649	0.0	0.0	0
30650	0.0	0.0	0
30651	0.0	0.0	0
30652	0.0	0.0	0
30653	0.0	0.0	0
30654	0.0	0.0	0
30655	0.6931939722418969	1.0	0
30656	0.0	0.0	0
30657	0.0	0.0	0
30658	0.0	0.0	0
30659	1.52245730777505	1.0	0
30660	1.2032029361013301	1.0	0
30661	0.0	0.0	0
30662	0.519236781615772	1.0	0
30663	0.0	0.0	0
30664	1.6292873314122298	1.0	0
30665	2.0524520166198	1.0	0
30666	1.9741278177039598	1.0	0
30667	0.0	0.0	0
30668	0.0	0.0	0
30669	1.1786970915641322	2.0	0
30670	0.581921802777677	1.0	0
30671	1.59773897367731	1.0	0
30672	0.0	0.0	0
30673	2.980418753909285	3.0	0
30674	0.0	0.0	0
30675	0.0	0.0	0
30676	0.0	0.0	0
30677	0.503276068556007	1.0	0
30678	0.0	0.0	0
30679	0.0	0.0	0
30680	0.0	0.0	0
30681	0.0	0.0	0
30682	1.204129470264245	2.0	0
30683	2.6003780462165946	2.0	0
30684	0.0	0.0	0
30685	1.8116088882061898	1.0	0
30686	0.0	0.0	0
30687	0.0	0.0	0
30688	1.52245730777505	1.0	0
30689	0.0	0.0	0
30690	0.0	0.0	0
30691	0.0	0.0	0
30692	3.338724166457975	3.0	0
30693	6.705998410738218	5.0	0
30694	0.0	0.0	0
30695	0.0	0.0	0
30696	0.0	0.0	0
30697	0.0	0.0	0
30698	0.604308293787576	1.0	0
30699	3.6070996312409687	3.0	0
30700	0.0	0.0	0
30701	0.0	0.0	0
30702	0.558845919710818	1.0	0
30703	0.0	0.0	0
30704	0.0	0.0	0
30705	0.0	0.0	0
30706	0.0	0.0	0
30707	0.0	0.0	0
30708	0.0	0.0	0
30709	0.0	0.0	0
30710	0.7819894710250279	1.0	0
30711	0.516610174808487	1.0	0
30712	0.7819894710250279	1.0	0
30713	1.59773897367731	1.0	0
30714	1.8116088882061898	1.0	0
30715	1.8065361570743679	2.0	0
30716	0.0	0.0	0
30717	0.0	0.0	0
30718	1.6228194420729891	2.0	0
30719	2.341007606590707	2.0	0
30720	0.619081577941178	1.0	0
30721	0.0	0.0	0
30722	0.609743566219815	1.0	0
30723	0.0	0.0	0
30724	2.8467743329345474	2.0	0
30725	2.0524520166198	1.0	0
30726	1.59773897367731	1.0	0
30727	1.32098597175772	1.0	0
30728	0.0	0.0	0
30729	1.76937612458291	1.0	0
30730	0.0	0.0	0
30731	0.0	0.0	0
30732	0.0	0.0	0
30733	0.0	0.0	0
30734	0.0	0.0	0
30735	0.0	0.0	0
30736	1.30699168605728	1.0	0
30737	0.0	0.0	0
30738	5.876998230420798	5.0	0
30739	0.0	0.0	0
30740	0.531321246320728	1.0	0
30741	3.0730111959225397	2.0	0
30742	1.6574582083789298	1.0	0
30743	0.0	0.0	0
30744	0.0	0.0	0
30745	0.517485416845629	1.0	0
30746	0.0	0.0	0
30747	0.575653038027199	1.0	0
30748	0.0	0.0	0
30749	1.1874545791331899	1.0	0
30750	0.0	0.0	0
30751	0.0	0.0	0
30752	0.0	0.0	0
30753	0.619081577941178	1.0	0
30754	0.0	0.0	0
30755	0.0	0.0	0
30756	5.21052736179852	3.0	0
30757	0.0	0.0	0
30758	2.421352454426005	2.0	0
30759	0.0	0.0	0
30760	0.0	0.0	0
30761	1.9271641448629881	2.0	0
30762	0.0	0.0	0
30763	0.6931939722418969	1.0	0
30764	0.0	0.0	0
30765	0.0	0.0	0
30766	0.0	0.0	0
30767	0.0	0.0	0
30768	0.0	0.0	0
30769	0.709668809445402	1.0	0
30770	0.0	0.0	0
30771	1.8116088882061898	1.0	0
30772	1.643113401628121	2.0	0
30773	0.0	0.0	0
30774	0.0	0.0	0
30775	0.619081577941178	1.0	0
30776	2.692038432044467	2.0	0
30777	1.8806017596931397	1.0	0
30778	2.10297544278274	2.0	0
30779	0.8953181563320309	1.0	0
30780	1.3080825669218101	1.0	0
30781	0.0	0.0	0
30782	0.0	0.0	0
30783	0.0	0.0	0
30784	0.0	0.0	0
30785	0.0	0.0	0
30786	2.9655340284080536	3.0	0
30787	0.0	0.0	0
30788	2.779391008825156	3.0	0
30789	0.0	0.0	0
30790	0.0	0.0	0
30791	0.0	0.0	0
30792	0.0	0.0	0
30793	3.863228576942685	3.0	0
30794	0.0	0.0	0
30795	1.30699168605728	1.0	0
30796	0.0	0.0	0
30797	0.619081577941178	1.0	0
30798	0.0	0.0	0
30799	0.0	0.0	0
30800	0.56128792336637	1.0	0
30801	1.6574582083789298	1.0	0
30802	1.70357589047389	1.0	0
30803	0.0	0.0	0
30804	1.59773897367731	1.0	0
30805	2.196895611656425	2.0	0
30806	0.0	0.0	0
30807	1.04856258026657	1.0	0
30808	0.0	0.0	0
30809	0.0	0.0	0
30810	1.7463004988440078	2.0	0
30811	0.6931939722418969	1.0	0
30812	0.0	0.0	0
30813	0.0	0.0	0
30814	0.0	0.0	0
30815	0.0	0.0	0
30816	0.0	0.0	0
30817	0.0	0.0	0
30818	0.0	0.0	0
30819	0.725900004373984	1.0	0
30820	1.30699168605728	1.0	0
30821	0.0	0.0	0
30822	1.8116088882061898	1.0	0
30823	0.0	0.0	0
30824	3.007539280465266	3.0	3
30825	1.238163155882356	2.0	2
30826	0.956012225004288	1.0	1
30827	5.904661104252418	5.0	3
30828	5.904661104252418	5.0	3
30829	1.5704468313892999	1.0	0
30830	0.0	0.0	0
30831	0.0	0.0	0
30832	0.5893485457820661	1.0	0
30833	0.0	0.0	2
30834	3.5485729395742878	4.0	0
30835	2.3954307939871797	2.0	2
30836	0.0	0.0	2
30837	0.0	0.0	0
30838	0.0	0.0	0
30839	1.9214237542133898	1.0	2
30840	1.59773897367731	1.0	1
30841	3.7056173709409825	3.0	3
30842	2.19592870841514	2.0	3
30843	1.11846170764624	1.0	0
30844	0.531321246320728	1.0	0
30845	4.650603408354299	4.0	0
30846	2.06292331648709	1.0	1
30847	0.0	0.0	0
30848	2.23059936827657	2.0	2
30849	3.481935311281839	3.0	3
30850	3.5281383953427428	4.0	0
30851	0.915520863649551	1.0	3
30852	2.057041512270356	2.0	1
30853	2.868173767574156	2.0	3
30854	0.0	0.0	2
30855	6.010406410097049	5.0	2
30856	9.77011526641706	7.0	1
30857	0.0	0.0	0
30858	4.490118184553537	5.0	3
30859	0.6651473588872211	1.0	0
30860	1.52245730777505	1.0	2
30861	0.0	0.0	0
30862	1.9295252723537533	2.0	3
30863	0.0	0.0	3
30864	1.5365055979612698	1.0	0
30865	1.53229506542492	1.0	3
30866	6.506144862783477	6.0	3
30867	0.621442705431943	1.0	2
30868	1.9214237542133898	1.0	1
30869	2.701449033324916	2.0	0
30870	0.0	0.0	0
30871	2.8464587486030997	2.0	0
30872	1.24871977492579	1.0	0
30873	0.0	0.0	0
30874	3.0047494130552277	2.0	1
