id	score	importantwordcount	intensity
2018-en-anger-dev-48	0.0035685860890020296	0.0	2
2018-en-anger-dev-49	0.0	0.0	0
2018-en-anger-dev-50	1.1207859016024706	1.0	2
2018-en-anger-dev-51	0.0	0.0	2
2018-en-anger-dev-52	0.225942610624183	0.0	0
2018-en-anger-dev-53	1.9376562106383073	2.0	3
2018-en-anger-dev-54	1.8381795823682592	2.0	0
2018-en-anger-dev-55	0.8005919955379219	0.0	2
2018-en-anger-dev-56	0.3174908739365941	0.0	2
2018-en-anger-dev-57	0.0	0.0	0
2018-en-anger-dev-58	1.425369458018019	1.0	0
2018-en-anger-dev-59	0.23154201441167702	0.0	2
2018-en-anger-dev-60	0.0	0.0	0
2018-en-anger-dev-61	0.366602797052998	0.0	3
2018-en-anger-dev-62	3.7690485304250503	3.0	3
2018-en-anger-dev-63	1.2378972548345821	1.0	2
2018-en-anger-dev-64	3.359665825339925	2.0	3
2018-en-anger-dev-65	0.0	0.0	0
2018-en-anger-dev-66	1.8290348605724407	1.0	0
2018-en-anger-dev-67	0.8060003560653279	0.0	1
2018-en-anger-dev-68	1.655627865363076	1.0	0
2018-en-anger-dev-69	0.15681603994184412	0.0	1
2018-en-anger-dev-70	1.34987270727658	1.0	0
2018-en-anger-dev-71	3.22641340710928	3.0	3
2018-en-anger-dev-72	0.5569856523653212	1.0	0
2018-en-anger-dev-73	1.54127174211371	2.0	2
2018-en-anger-dev-74	0.668817572481666	1.0	0
2018-en-anger-dev-75	0.5175422853042495	0.0	0
2018-en-anger-dev-76	0.8023252505969908	1.0	0
2018-en-anger-dev-77	0.49900208736698004	0.0	2
2018-en-anger-dev-78	3.103749940918491	2.0	2
2018-en-anger-dev-79	1.450450625499795	2.0	0
2018-en-anger-dev-80	1.4378582708846732	1.0	0
2018-en-anger-dev-81	0.111783705261191	0.0	0
2018-en-anger-dev-82	2.49755169679778	3.0	3
2018-en-anger-dev-83	0.874432756840562	0.0	1
2018-en-anger-dev-84	0.638855866196862	0.0	0
2018-en-anger-dev-85	0.9043922482713237	0.0	1
2018-en-anger-dev-86	0.4367995838303256	0.0	2
2018-en-anger-dev-87	2.1159089538452776	2.0	3
2018-en-anger-dev-88	0.42028285384100744	0.0	0
2018-en-anger-dev-89	0.8842209655333051	1.0	2
2018-en-anger-dev-90	1.0647126226833155	0.0	2
2018-en-anger-dev-91	0.937963176955587	1.0	1
2018-en-anger-dev-92	1.0877649909358476	0.0	0
2018-en-anger-dev-93	0.6683074770392429	0.0	1
2018-en-anger-dev-94	1.27576473512286	1.0	1
2018-en-anger-dev-95	1.821022316469084	2.0	1
2018-en-anger-dev-96	2.0286322378273423	1.0	0
2018-en-anger-dev-97	1.4887306798328162	1.0	1
2018-en-anger-dev-98	1.361287126647801	1.0	0
2018-en-anger-dev-99	0.358331798669929	0.0	3
2018-en-anger-dev-100	0.9190897911841279	1.0	1
2018-en-anger-dev-101	1.446433122287508	1.0	0
2018-en-anger-dev-102	1.10084812633548	1.0	0
2018-en-anger-dev-103	1.6189007243524478	1.0	3
2018-en-anger-dev-104	1.060210419848025	0.0	2
2018-en-anger-dev-105	1.8780352842775399	3.0	3
2018-en-anger-dev-106	1.3800421222547479	1.0	2
2018-en-anger-dev-107	1.12136820403438	1.0	3
2018-en-anger-dev-108	0.54233193220071	0.0	0
2018-en-anger-dev-109	1.6578765883353357	1.0	2
2018-en-anger-dev-110	0.8545512700465571	1.0	2
2018-en-anger-dev-111	1.5283534383936626	1.0	0
2018-en-anger-dev-112	1.755230650039843	1.0	0
2018-en-anger-dev-113	0.0	0.0	0
2018-en-anger-dev-114	3.552210075672927	3.0	3
2018-en-anger-dev-115	2.5010255578719596	2.0	3
2018-en-anger-dev-116	1.129092466997876	1.0	2
2018-en-anger-dev-117	0.4118287370476891	0.0	3
2018-en-anger-dev-118	1.257425009096667	1.0	2
2018-en-anger-dev-119	0.5635696500596019	0.0	0
2018-en-anger-dev-120	0.0	0.0	0
2018-en-anger-dev-121	0.367177065184895	0.0	2
2018-en-anger-dev-122	1.9292837890398582	1.0	2
2018-en-anger-dev-123	0.0	0.0	0
2018-en-anger-dev-124	0.3819468591007639	0.0	0
2018-en-anger-dev-125	1.403807318551946	1.0	2
2018-en-anger-dev-126	0.0	0.0	0
2018-en-anger-dev-127	1.5281454275278827	1.0	2
2018-en-anger-dev-128	0.933900569045351	0.0	0
2018-en-anger-dev-129	0.41079811901512353	0.0	0
2018-en-anger-dev-130	1.3511055981624809	1.0	0
2018-en-anger-dev-131	0.0	0.0	0
2018-en-anger-dev-132	0.800839898691693	1.0	0
2018-en-anger-dev-133	0.526761089151788	0.0	1
2018-en-anger-dev-134	1.313301160718034	1.0	1
2018-en-anger-dev-135	0.36381770114334405	0.0	0
2018-en-anger-dev-136	0.158668567892424	0.0	0
2018-en-anger-dev-137	0.722965355764143	1.0	2
2018-en-anger-dev-138	1.1371909297973999	1.0	0
2018-en-anger-dev-139	0.148981569488055	0.0	0
2018-en-anger-dev-140	1.467367844963137	1.0	3
2018-en-anger-dev-141	2.850838124940373	2.0	2
2018-en-anger-dev-142	0.4737035821500042	0.0	0
2018-en-anger-dev-143	0.30590706649488686	0.0	0
2018-en-anger-dev-144	0.914132867428456	1.0	0
2018-en-anger-dev-145	1.014706983711227	1.0	3
2018-en-anger-dev-146	4.427021334169157	3.0	0
2018-en-anger-dev-147	2.814274664235743	1.0	0
2018-en-anger-dev-148	1.083881966698826	1.0	0
2018-en-anger-dev-149	0.249051794406299	0.0	0
2018-en-anger-dev-150	1.5714290077182744	1.0	0
2018-en-anger-dev-151	1.113700636919561	1.0	1
2018-en-anger-dev-152	1.09344317832891	1.0	2
2018-en-anger-dev-153	0.7622180243254688	1.0	3
2018-en-anger-dev-154	2.257763955374854	1.0	2
2018-en-anger-dev-155	1.1982270486571451	1.0	2
2018-en-anger-dev-156	1.6658148695310737	2.0	2
2018-en-anger-dev-157	0.210675138493395	0.0	2
2018-en-anger-dev-158	1.4133172807066932	1.0	0
2018-en-anger-dev-159	0.0	0.0	0
2018-en-anger-dev-160	0.0	0.0	1
2018-en-anger-dev-161	1.521835558982044	1.0	3
2018-en-anger-dev-162	1.200360543717597	1.0	3
2018-en-anger-dev-163	1.2550137264645742	1.0	0
2018-en-anger-dev-164	0.50493477944929	0.0	2
2018-en-anger-dev-165	1.7727623265519972	2.0	2
2018-en-anger-dev-166	0.11772902598395098	0.0	2
2018-en-anger-dev-167	0.0	0.0	0
2018-en-anger-dev-168	0.305162013894966	0.0	0
2018-en-anger-dev-169	1.8904760598361303	1.0	1
2018-en-anger-dev-170	0.852119468974913	0.0	0
2018-en-anger-dev-171	0.0	0.0	0
2018-en-anger-dev-172	1.22924471948797	1.0	0
2018-en-anger-dev-173	1.9485354455944341	2.0	0
2018-en-anger-dev-174	0.045278055037858	0.0	0
2018-en-anger-dev-175	2.546181435712768	2.0	1
2018-en-anger-dev-176	0.0595124211668631	0.0	0
2018-en-anger-dev-177	1.01218021425014	1.0	0
2018-en-anger-dev-178	1.21052831890221	1.0	0
2018-en-anger-dev-179	0.6985466962762763	0.0	0
2018-en-anger-dev-180	0.6827070833084978	0.0	3
2018-en-anger-dev-181	1.4598759719505028	1.0	0
2018-en-anger-dev-182	0.956309300769004	1.0	0
2018-en-anger-dev-183	2.790894106920512	3.0	3
2018-en-anger-dev-184	1.6692424325863389	1.0	2
2018-en-anger-dev-185	0.7001964370182624	0.0	0
2018-en-anger-dev-186	0.31077283977533615	0.0	0
2018-en-anger-dev-187	1.0948071764932532	1.0	0
2018-en-anger-dev-188	1.162509827505424	1.0	3
2018-en-anger-dev-189	0.884595625785082	1.0	2
2018-en-anger-dev-190	0.487307374758591	0.0	2
2018-en-anger-dev-191	0.391912776623734	0.0	0
2018-en-anger-dev-192	2.769092958055173	2.0	3
2018-en-anger-dev-193	3.245088487580415	4.0	3
2018-en-anger-dev-194	4.0526839218264055	3.0	3
2018-en-anger-dev-195	3.122928459816093	3.0	3
2018-en-anger-dev-196	0.635415740129886	1.0	3
2018-en-anger-dev-197	0.0	0.0	0
2018-en-anger-dev-198	0.593667390749501	1.0	1
2018-en-anger-dev-199	0.23772821064327465	0.0	3
2018-en-anger-dev-200	1.8191578465089042	1.0	2
