id	score	importantwordcount	intensity
40084	1.86951273496426	10.0	3
40085	2.993321661930441	12.0	3
40086	2.0358085482044634	10.0	3
40087	3.4401462206216467	14.0	3
40088	1.949327626150576	12.0	3
40089	0.2023630372645018	11.0	3
40090	2.311430005536565	11.0	3
40091	2.131438256889788	2.0	3
40092	0.0	11.0	3
40093	1.34022337820074	10.0	3
40094	2.124433273686961	8.0	3
40095	1.5929352638532441	2.0	3
40096	0.2525767104882947	9.0	3
40097	2.090480369078189	14.0	3
40098	4.051722842317928	8.0	3
40099	1.434811176594963	12.0	3
40100	1.68158560011614	11.0	3
40101	0.17288925748357598	3.0	3
40102	2.34042093479204	10.0	3
40103	1.54546927754596	1.0	3
40104	0.2006328166383175	6.0	3
40105	4.137896584910584	14.0	3
40106	0.246043304161927	9.0	3
40107	2.4778755880052588	6.0	3
40108	2.049666614775638	10.0	3
40109	0.8676955990950549	11.0	3
40110	0.9509831940434459	6.0	3
40111	2.05861277290378	4.0	3
40112	2.9824784164812286	13.0	3
40113	0.729927724404698	15.0	3
40114	1.54546927754596	5.0	3
40115	1.8396561050904723	6.0	3
40116	1.376960817668237	12.0	3
40117	2.2620368421314683	4.0	3
40118	3.2007592467193953	7.0	3
40119	1.956257551909667	5.0	3
40120	2.11126058093716	6.0	3
40121	1.162292019739619	13.0	3
40122	2.9837108565306463	9.0	3
40123	2.574817833500502	6.0	3
40124	3.299303220147305	15.0	3
40125	2.1602406054847942	8.0	3
40126	2.6292020251520842	11.0	3
40127	1.54546927754596	4.0	3
40128	0.23183990732140133	10.0	3
40129	0.8342877397289409	4.0	3
40130	0.3988945447317678	6.0	3
40131	0.0	7.0	3
40132	0.0	6.0	3
40133	0.0	5.0	3
40134	4.247512518084816	16.0	3
40135	1.54546927754596	4.0	3
40136	4.35603327456549	9.0	3
40137	2.818565153596114	16.0	3
40138	0.43290604839047614	9.0	3
40139	2.994730196362074	13.0	3
40140	1.9448587400649453	9.0	3
40141	1.7331344073843833	7.0	3
40142	0.298769503372579	8.0	3
40143	0.3988945447317678	6.0	3
40144	0.773663117912506	4.0	3
40145	0.773663117912506	3.0	3
40146	0.866632009426998	4.0	3
40147	1.34022337820074	11.0	3
40148	1.063231271060558	11.0	3
40149	3.508683025155976	10.0	2
40150	1.54546927754596	5.0	2
40151	0.30921009173179836	14.0	2
40152	4.493788163563059	16.0	2
40153	3.0462795365555104	7.0	2
40154	1.31487347830521	10.0	2
40155	0.80581251870017	12.0	2
40156	3.544618994877318	9.0	2
40157	1.68158560011614	4.0	2
40158	0.0	11.0	2
40159	2.56239335547998	13.0	2
40160	2.295559441940533	14.0	2
40161	0.0	10.0	2
40162	0.6162864221756819	14.0	2
40163	1.7347131976188679	8.0	2
40164	2.587514250637613	19.0	2
40165	0.0	16.0	2
40166	0.0	9.0	2
40167	2.299799496246238	10.0	2
40168	1.5388640654690862	9.0	2
40169	1.72479435444738	4.0	2
40170	2.286464961254362	15.0	2
40171	1.315222591608048	3.0	2
40172	1.31487347830521	3.0	2
40173	2.4042511771423176	16.0	2
40174	1.6794511275875101	11.0	2
40175	0.0252845715969116	4.0	2
40176	3.3752702982902485	12.0	2
40177	1.248899192618322	10.0	2
40178	2.350468660219035	15.0	2
40179	0.0083400529370032	8.0	2
40180	1.3410719128194302	6.0	2
40181	0.6342731143723419	3.0	2
40182	0.8245362417801329	6.0	2
40183	0.519145269914063	6.0	2
40184	0.0	4.0	2
40185	1.89034041397825	12.0	2
40186	2.242224344616402	15.0	2
40187	0.9828084061955595	12.0	2
40188	2.372324917842768	11.0	2
40189	1.7347131976188679	11.0	2
40190	2.3750065243337652	5.0	2
40191	0.4768142101349389	12.0	2
40192	4.645032418257496	9.0	2
40193	2.21693977301949	17.0	2
40194	3.6503015485321404	6.0	2
40195	0.0406816265716318	5.0	2
40196	0.3418112546311469	10.0	2
40197	0.0	8.0	2
40198	2.21693977301949	7.0	2
40199	3.567792932172236	14.0	2
40200	1.129727770056574	12.0	2
40201	0.3959219370317376	13.0	2
40202	1.332674524047344	11.0	2
40203	4.601794179499002	13.0	2
40204	1.0577956010456728	15.0	2
40205	0.141140559168996	8.0	2
40206	0.1262561590746282	9.0	2
40207	0.0	11.0	2
40208	0.0	6.0	2
40209	2.3702583254571223	5.0	2
40210	0.538492032502991	6.0	2
40211	1.8766399239449711	12.0	2
40212	0.0	12.0	2
40213	0.09710223043214311	4.0	2
40214	3.4423304912591077	13.0	2
40215	0.5574783441818161	12.0	2
40216	0.159159064671674	6.0	2
40217	0.0	8.0	2
40218	0.20567908030656698	7.0	2
40219	3.983512996616259	8.0	2
40220	1.35620079441573	12.0	2
40221	1.198525348317186	15.0	2
40222	2.030572745065326	16.0	2
40223	0.875228133799421	12.0	2
40224	0.8417538206430841	9.0	2
40225	1.3383728558502659	12.0	2
40226	0.8342877397289409	3.0	2
40227	0.921963953985842	6.0	2
40228	2.2335283359833746	14.0	2
40229	0.9730758933225397	10.0	2
40230	2.131216945895634	12.0	2
40231	1.133382499243598	5.0	2
40232	4.071694604789829	13.0	2
40233	0.0	5.0	2
40234	3.806973321542563	8.0	2
40235	0.117916106137625	13.0	2
40236	2.462781289959389	8.0	2
40237	1.571845852999328	8.0	2
40238	3.063760103520997	11.0	2
40239	2.28811084267458	13.0	2
40240	1.31487347830521	5.0	2
40241	1.36957487552764	5.0	2
40242	1.363428935998459	10.0	2
40243	0.142331744539149	5.0	2
40244	0.11889716261350398	6.0	2
40245	1.441682070978917	17.0	2
40246	0.311039595964393	9.0	2
40247	1.7510235045486127	12.0	2
40248	1.6478381478838837	12.0	2
40249	3.0290577422730096	14.0	2
40250	0.201244483238701	16.0	2
40251	4.191051625834056	14.0	2
40252	1.1638554132543768	15.0	2
40253	2.7851346085976822	16.0	2
40254	2.991687380137148	8.0	2
40255	1.54546927754596	4.0	2
40256	0.0536704034403012	14.0	2
40257	1.3124191138302501	14.0	2
40258	0.94560838534488	16.0	2
40259	0.8643630188121117	16.0	2
40260	1.7918835623313218	9.0	2
40261	1.72479435444738	6.0	2
40262	0.11889716261350398	10.0	2
40263	0.0	12.0	2
40264	1.535746605079061	14.0	2
40265	2.12527192104451	5.0	2
40266	2.307868203424603	5.0	2
40267	0.6251161314997801	1.0	2
40268	2.4686890762529816	11.0	2
40269	0.000349113302837878	9.0	2
40270	2.770030000125534	17.0	2
40271	1.350853159152746	14.0	2
40272	2.2643948481111633	8.0	2
40273	1.48983784074369	5.0	2
40274	3.3468303421976513	13.0	2
40275	2.212805270707141	16.0	2
40276	1.974505259734801	15.0	2
40277	1.527987537099295	12.0	2
40278	0.0083400529370032	15.0	2
40279	0.0958004846739519	3.0	2
40280	1.246116830892687	5.0	2
40281	1.133382499243598	8.0	2
40282	1.831247071935461	6.0	2
40283	0.773663117912506	9.0	2
40284	0.0	3.0	2
40285	0.0	9.0	2
40286	0.0728254839860076	8.0	2
40287	0.0	10.0	2
40288	1.9209568118910945	14.0	2
40289	0.35021048744377203	5.0	2
40290	1.7294486779884108	7.0	2
40291	0.38797010559922324	11.0	2
40292	2.36422758516597	6.0	2
40293	2.22058210084883	15.0	2
40294	0.773663117912506	4.0	2
40295	1.0427701235377298	12.0	2
40296	1.54546927754596	3.0	2
40297	1.68158560011614	13.0	2
40298	1.6740383944807602	12.0	2
40299	0.442129068529419	3.0	2
40300	1.376960817668237	9.0	2
40301	2.30670173161592	3.0	2
40302	1.31487347830521	9.0	2
40303	0.0	6.0	2
40304	0.0	8.0	2
40305	0.0	16.0	2
40306	1.34022337820074	13.0	2
40307	0.357363667638632	16.0	2
40308	0.8312273968266543	8.0	2
40309	1.0166092965229	13.0	2
40310	0.0	13.0	2
40311	1.8263311093649879	15.0	2
40312	0.2857357404061169	14.0	2
40313	2.12527192104451	6.0	2
40314	3.0166095651483	5.0	2
40315	0.9825885758022769	14.0	2
40316	3.4537761989841718	11.0	2
40317	0.0	8.0	2
40318	1.375373122377229	6.0	2
40319	2.1005166510067808	13.0	2
40320	2.978096551970749	11.0	2
40321	0.0	13.0	2
40322	1.057373033607718	13.0	2
40323	0.12348116177255	11.0	2
40324	0.165073325380624	13.0	2
40325	2.473239262801643	14.0	2
40326	0.7500454757532357	15.0	2
40327	1.2760137761856258	12.0	2
40328	2.22058210084883	3.0	2
40329	0.2405445095251945	11.0	2
40330	0.7760188316049659	9.0	2
40331	3.565762323820546	11.0	2
40332	0.546588822821696	12.0	2
40333	2.53873438116333	4.0	2
40334	0.40516365730412995	12.0	2
40335	0.0	6.0	2
40336	1.019706422074433	4.0	2
40337	2.123264873730573	14.0	2
40338	0.0958004846739519	4.0	1
40339	2.4032107080219522	13.0	1
40340	0.8342877397289409	12.0	1
40341	0.45699350858747295	4.0	1
40342	0.8152395447582471	4.0	1
40343	0.7812986236976213	13.0	1
40344	0.0	3.0	1
40345	0.32956767352543603	15.0	1
40346	2.21693977301949	14.0	1
40347	0.9142903606573282	12.0	1
40348	1.247290872436873	19.0	1
40349	0.479804597571698	15.0	1
40350	3.028056310622586	13.0	1
40351	0.538492032502991	6.0	1
40352	0.689105729884443	9.0	1
40353	0.22467455680110102	7.0	1
40354	0.0	4.0	1
40355	0.8693843151541442	11.0	1
40356	1.6918710420614083	10.0	1
40357	0.9993204243427528	12.0	1
40358	0.18731140412282743	16.0	1
40359	0.0	11.0	1
40360	0.0676380971760694	10.0	1
40361	0.0	13.0	1
40362	0.0	6.0	1
40363	0.830246289053439	7.0	1
40364	1.529012880536073	6.0	1
40365	1.657753680125262	13.0	1
40366	0.0	4.0	1
40367	0.12703595298745401	12.0	1
40368	0.21469764728745588	9.0	1
40369	1.6228106090577485	3.0	1
40370	1.1408772944907648	13.0	1
40371	0.2609358149857687	6.0	1
40372	0.0	13.0	1
40373	0.35098014485684303	5.0	1
40374	2.480181754682182	12.0	1
40375	1.4953466057373899	3.0	1
40376	0.401423657432662	3.0	1
40377	1.0720961281904182	10.0	1
40378	0.25629948978215306	7.0	1
40379	0.9825885758022769	2.0	1
40380	2.641678535629761	14.0	1
40381	1.6851965001029314	17.0	1
40382	0.36240360732197796	16.0	1
40383	0.8152395447582471	8.0	1
40384	0.7451755748183687	11.0	1
40385	1.19242147313133	8.0	1
40386	0.0	17.0	1
40387	1.31487347830521	10.0	1
40388	1.3848073063272381	13.0	1
40389	0.25629948978215306	11.0	1
40390	0.5894417965125393	9.0	1
40391	1.9774324430319683	6.0	1
40392	0.0903682337955727	11.0	1
40393	3.2044967245304017	12.0	1
40394	0.5751409182512167	12.0	1
40395	1.1825695473390017	12.0	1
40396	0.6205836002653591	15.0	1
40397	0.30621388454962	10.0	1
40398	1.753150546600053	11.0	1
40399	0.0938876743184505	15.0	1
40400	1.99743854953462	8.0	1
40401	0.0	13.0	1
40402	0.7365305104035751	7.0	1
40403	0.48288985289105296	7.0	1
40404	1.99743854953462	9.0	1
40405	0.37475541035050103	15.0	1
40406	0.0	13.0	1
40407	1.141639792130425	12.0	1
40408	0.8049080062582851	13.0	1
40409	1.527661999628521	6.0	1
40410	0.4724537129801811	12.0	1
40411	1.31487347830521	11.0	1
40412	0.0	17.0	1
40413	0.2336585979959257	11.0	1
40414	2.4643788970882454	12.0	1
40415	0.25629948978215306	14.0	1
40416	0.8025804646560942	8.0	1
40417	0.8988900454633005	10.0	1
40418	2.0177145680198807	14.0	1
40419	0.3204922538451	13.0	1
40420	3.592083664222814	13.0	1
40421	0.519145269914063	12.0	1
40422	0.8551388623929219	12.0	1
40423	0.0233575235126124	14.0	1
40424	0.0	10.0	1
40425	1.7018869574562698	10.0	1
40426	0.0	11.0	1
40427	0.808002892497947	8.0	1
40428	0.0252845715969116	10.0	1
40429	0.0	13.0	1
40430	0.717466526499344	16.0	1
40431	0.0	6.0	1
40432	4.8337302498801185	10.0	1
40433	2.21693977301949	17.0	1
40434	0.0	12.0	1
40435	4.13100927339382	11.0	1
40436	0.0	6.0	1
40437	3.4314045606322043	10.0	1
40438	0.33505168020321097	12.0	1
40439	0.0575642789141483	6.0	1
40440	0.1663822458113169	9.0	1
40441	2.1842491455368114	15.0	1
40442	0.0198913155361263	11.0	1
40443	0.0	7.0	1
40444	0.39035635079298103	7.0	1
40445	0.8659025189611271	3.0	1
40446	0.9139870171749459	4.0	1
40447	0.0927440183071457	12.0	1
40448	0.7760188316049659	8.0	1
40449	2.153019537318513	5.0	1
40450	1.2216824998039608	9.0	1
40451	1.15315273961741	12.0	1
40452	0.01141635004325509	9.0	1
40453	0.0	3.0	1
40454	0.3204922538451	14.0	1
40455	0.5679385194652447	10.0	1
40456	2.21693977301949	10.0	1
40457	0.953727963585269	6.0	1
40458	0.0575642789141483	6.0	1
40459	1.8106843616435662	6.0	1
40460	0.647076197640795	1.0	1
40461	0.0	17.0	1
40462	1.54546927754596	8.0	1
40463	1.4511942369527329	11.0	1
40464	1.1644121138031711	13.0	1
40465	1.54546927754596	14.0	1
40466	0.773663117912506	3.0	1
40467	2.0840884001472495	14.0	1
40468	0.0	8.0	1
40469	0.0	6.0	1
40470	0.0	8.0	1
40471	0.0	15.0	1
40472	0.9610961147441595	13.0	1
40473	0.0	12.0	1
40474	1.0054093448783499	6.0	1
40475	0.0	14.0	0
40476	0.9386805268278421	14.0	0
40477	0.0	10.0	0
40478	0.0	13.0	0
40479	0.7406341303637518	15.0	0
40480	0.4624754451436784	12.0	0
40481	1.9215493783904947	14.0	0
40482	1.0665057758047871	15.0	0
40483	2.972685581813622	8.0	0
40484	0.00365245243328001	4.0	0
40485	0.0	13.0	0
40486	0.18088510026925103	13.0	0
40487	0.27656379775543993	22.0	0
40488	1.099727809501693	13.0	0
40489	0.240284609484043	15.0	0
40490	0.0917071013138222	14.0	0
40491	1.459403871228721	8.0	0
40492	0.0	11.0	0
40493	0.0	9.0	0
40494	1.8747003747909048	11.0	0
40495	0.0	14.0	0
40496	0.0	11.0	0
40497	2.838277756404027	12.0	0
40498	0.8241506690876781	3.0	0
40499	0.33852083666086796	13.0	0
40500	0.47296553938547997	10.0	0
40501	0.23780838846147734	10.0	0
40502	0.286648142840234	10.0	0
40503	0.5425027934266754	12.0	0
40504	2.3843400136371318	13.0	0
40505	0.0728254839860076	9.0	0
40506	0.0133071876591112	10.0	0
40507	0.7760188316049659	19.0	0
40508	0.3153744577007068	18.0	0
40509	0.0	4.0	0
40510	0.8342877397289409	5.0	0
40511	0.0	4.0	0
40512	0.1615714511917665	13.0	0
40513	0.274671951793519	11.0	0
40514	0.355210814277531	6.0	0
40515	0.12344098206959501	10.0	0
40516	1.956480155031475	14.0	0
40517	2.0039687529147074	5.0	0
40518	0.29994177398159494	10.0	0
40519	0.2485035898794244	10.0	0
40520	0.8152395447582471	9.0	0
40521	0.0	14.0	0
40522	0.0	7.0	0
40523	0.0	12.0	0
40524	0.9145932292767827	15.0	0
40525	0.7245920445052649	12.0	0
40526	1.088767033939551	16.0	0
40527	0.166458367153286	13.0	0
40528	0.0	6.0	0
40529	1.9676547046683244	13.0	0
40530	0.0	3.0	0
40531	2.768915715062193	13.0	0
40532	0.45699350858747295	8.0	0
40533	0.228151936158626	17.0	0
40534	1.248373522647792	14.0	0
40535	0.8858161402082497	11.0	0
40536	0.0	8.0	0
40537	0.0	6.0	0
40538	0.0	11.0	0
40539	0.24584151693989892	8.0	0
40540	0.0	7.0	0
40541	1.3221885462977239	16.0	0
40542	0.0252845715969116	15.0	0
40543	1.260598566414359	15.0	0
40544	0.0	5.0	0
40545	0.147410172182591	7.0	0
40546	0.0695469059819872	8.0	0
40547	0.7089970454205693	13.0	0
40548	0.215366037834672	9.0	0
40549	0.0	14.0	0
40550	3.82718415029635	16.0	0
40551	0.0	13.0	0
40552	0.0	12.0	0
40553	0.0	4.0	0
40554	0.40385834860461617	12.0	0
40555	0.0	6.0	0
40556	0.0	6.0	0
40557	0.0458303793646711	10.0	0
40558	0.0	5.0	0
40559	1.5348618639472131	4.0	0
40560	0.0	5.0	0
40561	0.39155553331695503	10.0	0
40562	0.165073325380624	14.0	0
40563	1.190506249236919	14.0	0
40564	0.112702623848462	14.0	0
40565	0.8342877397289409	10.0	0
40566	0.0	5.0	0
40567	0.0474550750916731	8.0	0
40568	0.0	7.0	0
40569	0.0	13.0	0
40570	0.7655386434617382	13.0	0
40571	0.0	6.0	0
40572	0.11889716261350398	5.0	0
40573	3.7790668902734863	9.0	0
40574	0.148300836073336	15.0	0
40575	1.53916440580638	11.0	0
40576	0.00865137612291698	10.0	0
40577	0.546588822821696	12.0	0
40578	0.8342877397289409	4.0	0
40579	0.33747285303254904	12.0	0
40580	3.348812782585852	11.0	0
40581	0.0313256931617894	5.0	0
40582	0.0	6.0	0
40583	1.170597157881411	15.0	0
40584	0.661018473736384	14.0	0
40585	0.0	3.0	0
40586	1.195848516284756	12.0	0
40587	0.8782298197066571	12.0	0
40588	1.710542602926584	13.0	0
40589	0.20567908030656698	7.0	0
40590	0.479251597649074	7.0	0
40591	1.12196981218072	10.0	0
40592	0.6111441884147321	5.0	0
40593	0.0	11.0	0
40594	0.9139870171749459	11.0	0
40595	0.6353807009322601	15.0	0
40596	2.809146717589148	12.0	0
40597	1.151280442928058	11.0	0
40598	0.45699350858747295	3.0	0
40599	0.226405210823684	15.0	0
40600	0.128485128956273	12.0	0
40601	0.0	8.0	0
40602	0.6779312698546797	11.0	0
40603	0.647076197640795	10.0	0
40604	0.7045251650114701	11.0	0
40605	1.54546927754596	9.0	0
40606	3.3115197845085156	17.0	0
40607	1.7607019571142841	11.0	0
40608	0.282281118337992	13.0	0
40609	0.0	15.0	0
40610	1.3355603648044132	15.0	0
40611	0.424738762610271	14.0	0
40612	0.165073325380624	7.0	0
40613	0.30344949139475297	6.0	0
40614	0.256970257912546	7.0	0
40615	0.0	4.0	0
40616	0.528906090177759	4.0	0
40617	0.0313256931617894	7.0	0
40618	0.0	3.0	0
40619	0.557540670791216	9.0	0
40620	0.0	11.0	0
40621	1.4076308736584089	18.0	0
40622	1.4413544146969004	12.0	0
40623	0.31337416145396	8.0	0
40624	0.0233575235126124	10.0	0
40625	0.3121705040623893	7.0	0
40626	0.452667603351669	8.0	0
40627	0.6255329258668311	12.0	0
40628	0.7911492640082591	8.0	0
40629	0.0	17.0	0
40630	1.008196003480846	13.0	0
40631	0.920025621062654	6.0	0
40632	0.0110874309207982	15.0	0
40633	0.0	2.0	0
40634	1.4139288713957994	14.0	0
40635	0.0	10.0	0
40636	3.770937598331302	15.0	0
40637	0.0	4.0	0
40638	0.0	13.0	0
40639	0.0	4.0	0
40640	0.647076197640795	6.0	0
40641	0.0	8.0	0
40642	0.0	6.0	0
40643	0.8401295667748259	11.0	0
40644	0.215366037834672	15.0	0
40645	1.3692702591952544	18.0	0
40646	0.983819473699905	7.0	0
40647	0.141140559168996	10.0	0
40648	0.0536704034403012	7.0	0
40649	1.68158560011614	52.0	0
40650	1.177643152080225	12.0	0
40651	3.3663111372344083	14.0	0
40652	0.22467455680110102	12.0	0
40653	0.0	7.0	0
40654	0.0	4.0	0
40655	0.5489522786257923	16.0	0
40656	0.725042151681669	14.0	0
40657	0.26544006977275203	13.0	0
40658	0.142331744539149	11.0	0
40659	1.3598939919041462	11.0	0
40660	0.8342877397289409	7.0	0
40661	0.22548170760274697	7.0	0
40662	0.729284430718957	7.0	0
40663	0.149508808839513	13.0	0
40664	1.0612129414984672	13.0	0
40665	0.43812502428309	5.0	0
40666	0.977623689461373	10.0	0
40667	0.0	1.0	0
40668	0.0	10.0	0
40669	0.147741243200348	8.0	0
40670	0.0	5.0	0
40671	0.0	7.0	0
40672	0.0	9.0	0
40673	0.12301317457643902	8.0	0
40674	0.0	7.0	0
40675	0.0	4.0	0
40676	0.0	12.0	0
40677	1.459403871228721	11.0	0
40678	0.6845747499096654	13.0	0
40679	0.445372292142316	13.0	0
40680	0.0	4.0	0
40681	2.095682047982523	14.0	0
40682	2.2816799523442897	2.0	0
40683	0.2761733918448428	9.0	0
40684	0.141140559168996	13.0	0
40685	0.8342877397289409	14.0	0
40686	2.2117463376804327	11.0	0
40687	2.806288429132424	14.0	0
40688	0.0	7.0	0
40689	2.468820911651946	13.0	0
40690	0.389747882181725	8.0	0
40691	0.1464144217474469	10.0	0
40692	0.1749960318047247	16.0	0
40693	0.0	7.0	0
40694	0.0	12.0	0
40695	4.254947961017173	5.0	0
40696	0.49419829914878466	16.0	0
40697	0.9470820723241686	17.0	0
40698	0.9206500928838821	19.0	0
40699	0.18914977835535698	16.0	0
40700	0.165073325380624	13.0	0
40701	0.0	4.0	0
40702	0.0515284004793088	15.0	0
40703	0.5929392508793649	9.0	0
40704	3.3651746934550113	11.0	0
40705	0.0	13.0	0
40706	3.1636561619377286	20.0	0
40707	0.0	9.0	0
40708	0.0	6.0	0
40709	0.0	10.0	0
40710	0.0	9.0	0
40711	0.5409756539165202	13.0	0
40712	0.0	9.0	0
40713	0.0	17.0	0
40714	0.291766385152819	14.0	0
40715	1.950407708155745	8.0	0
40716	0.2677083807456257	15.0	0
40717	0.0	11.0	0
40718	1.1290279210283891	17.0	0
40719	0.710421628555062	15.0	0
40720	0.26718128006436104	4.0	0
40721	0.10503555452688002	7.0	0
40722	0.0	10.0	0
40723	1.99743854953462	7.0	0
40724	0.0	11.0	0
40725	0.257242316658235	15.0	0
40726	1.384852296181196	10.0	0
40727	0.0515284004793088	10.0	0
40728	1.549697666582766	9.0	0
40729	0.0	11.0	0
40730	0.0	18.0	0
40731	0.0	5.0	0
40732	1.823917344655289	6.0	0
40733	0.0556183857308339	8.0	0
40734	0.01597741621499	18.0	0
40735	0.834724489946237	16.0	0
40736	0.0698442629383281	8.0	0
40737	0.0	12.0	0
40738	0.274671951793519	8.0	0
40739	0.7327319813809646	14.0	0
40740	1.5873791839767324	5.0	0
40741	0.7158567160362791	12.0	0
40742	0.0	5.0	0
40743	0.7810272164493818	8.0	0
40744	0.0	5.0	0
40745	0.0	15.0	0
40746	0.165073325380624	8.0	0
40747	3.6040820504497404	8.0	0
40748	0.0	5.0	0
40749	0.43812502428309	13.0	0
40750	0.165073325380624	12.0	0
40751	0.647076197640795	4.0	0
40752	0.0	10.0	0
40753	0.8601174523869425	15.0	0
40754	1.519940677583647	14.0	0
40755	0.0	6.0	0
40756	0.8342877397289409	10.0	0
40757	0.0	10.0	0
40758	1.8429485558409968	10.0	0
40759	0.0	19.0	0
40760	1.170962930132732	12.0	0
40761	0.45699350858747295	2.0	0
40762	0.298769503372579	13.0	0
40763	0.0	6.0	0
40764	0.647076197640795	11.0	0
40765	0.285417244942606	13.0	0
40766	0.155126801143736	8.0	0
40767	0.2143077881458127	11.0	0
40768	0.6251161314997801	11.0	0
40769	1.019347532832773	13.0	0
40770	0.285530509791996	11.0	0
40771	0.8389298559787219	15.0	0
40772	0.16321080491790121	8.0	0
40773	0.45699350858747295	13.0	0
40774	1.0306055825929192	6.0	0
40775	1.0306055825929192	3.0	0
40776	2.294369619497154	21.0	0
40777	0.0	6.0	0
40778	0.647076197640795	18.0	0
40779	0.0617849006464979	12.0	0
40780	0.1427085203306825	13.0	0
40781	0.0	12.0	0
40782	0.920025621062654	6.0	0
40783	0.8451544688170186	11.0	0
40784	0.0515284004793088	10.0	0
40785	1.7099275885752545	19.0	0
40786	0.20567908030656698	8.0	2
40787	0.355210814277531	7.0	0
40788	1.8470708622543102	6.0	3
40789	0.147410172182591	13.0	0
40790	1.9442492940045037	6.0	2
40791	0.0	6.0	2
40792	1.9214300077337858	12.0	1
40793	1.69006712937274	12.0	0
40794	0.0083400529370032	7.0	2
40795	3.0490260031151504	7.0	2
40796	0.274671951793519	11.0	0
40797	1.936693444245745	8.0	2
40798	2.2791371298483667	12.0	2
40799	0.0621973568288764	12.0	0
40800	0.297925053022321	6.0	0
40801	1.54546927754596	13.0	0
40802	1.00755946100298	15.0	2
40803	2.425337109012019	8.0	0
40804	10.69800786360882	15.0	3
40805	0.519145269914063	14.0	1
40806	1.3164149712302824	6.0	0
40807	1.4110441489832986	8.0	1
40808	2.0619746139972994	10.0	2
40809	0.27854042857143896	12.0	1
40810	0.7400806573062759	16.0	0
40811	0.0	14.0	0
40812	0.8584171660201361	13.0	2
40813	0.9489655254555711	6.0	3
40814	0.7792271192656182	12.0	0
40815	0.0	5.0	0
40816	1.19242147313133	3.0	0
40817	0.0	5.0	3
40818	0.17240911869851838	14.0	0
40819	0.2653561833727328	10.0	1
40820	3.2056894756639953	14.0	2
40821	1.0765973723091302	5.0	3
40822	0.7760188316049659	4.0	3
40823	0.0	6.0	0
40824	1.8789989469856374	12.0	1
40825	0.4727066371148144	17.0	1
40826	0.4727066371148144	17.0	0
40827	3.3868576995388113	14.0	2
40828	2.22058210084883	3.0	1
40829	0.468043344774058	20.0	0
40830	0.468043344774058	20.0	0
40831	1.808621553103601	9.0	2
40832	2.21745416586187	5.0	2
40833	0.0	7.0	0
40834	2.0867578737278127	11.0	1
40835	0.0	7.0	0
