id	score	importantwordcount	intensity
10076	2.200000497490558	1.0	3
10077	3.7464228961379398	3.0	3
10078	2.104527175148699	2.0	3
10079	2.31682428778005	2.0	3
10080	6.561788111111513	6.0	3
10081	1.178880336179115	0.0	3
10082	3.0886820272065565	3.0	3
10083	2.4908735343417865	2.0	3
10084	1.4944890591090716	1.0	3
10085	4.147324840100309	4.0	3
10086	1.909064778213818	1.0	2
10087	1.995673543514321	1.0	3
10088	0.578131219290698	0.0	3
10089	2.168061838337248	2.0	3
10090	2.3284643709709627	2.0	3
10091	1.3635253890330168	1.0	3
10092	1.0301687967832251	1.0	3
10093	0.0	0.0	3
10094	0.0	0.0	3
10095	3.477999655888604	2.0	3
10096	0.7155298918095337	0.0	3
10097	2.153787754306739	0.0	3
10098	1.42712455320492	1.0	3
10099	1.18192910250545	1.0	3
10100	2.168295461207188	1.0	3
10101	3.549403649609223	3.0	3
10102	2.5423611281889276	1.0	3
10103	0.7265093043135927	0.0	3
10104	1.2579071177228502	1.0	3
10105	1.484028762540007	1.0	3
10106	0.89661693533207	1.0	3
10107	2.204440127135487	2.0	3
10108	1.9270361158764677	1.0	3
10109	0.9107428992921309	1.0	3
10110	1.883125941554434	1.0	3
10111	3.905192923510855	2.0	3
10112	2.4578061020710003	2.0	3
10113	0.32807998533175786	0.0	3
10114	2.5063817922354197	2.0	3
10115	1.554049627957627	1.0	3
10116	0.37578359531732797	0.0	3
10117	1.18192910250545	1.0	3
10118	2.011359930842757	1.0	3
10119	1.226492042060395	1.0	3
10120	0.268202419914066	0.0	3
10121	1.9124052058018361	2.0	3
10122	1.0770723215311588	1.0	3
10123	1.849975957527989	1.0	3
10124	2.3701163594506847	2.0	3
10125	3.037430648220079	3.0	3
10126	1.405078422085277	1.0	3
10127	2.140952175247253	1.0	3
10128	2.7506385940595024	2.0	3
10129	0.8479073600343939	1.0	3
10130	0.15245975561170938	0.0	3
10131	3.532194636485995	2.0	3
10132	1.810596877192153	1.0	3
10133	0.8016598291094579	1.0	3
10134	0.926343200843482	1.0	3
10135	2.4207019806483903	2.0	3
10136	3.411898098928218	2.0	3
10137	1.7870605704314415	1.0	2
10138	1.0666540535414948	1.0	3
10139	2.8715601049774477	3.0	3
10140	1.892582954685115	1.0	3
10141	1.270756512886325	1.0	3
10142	1.9146635635945972	2.0	3
10143	1.42712455320492	1.0	3
10144	1.9317100474720907	1.0	3
10145	3.000912858434532	2.0	3
10146	1.18192910250545	1.0	3
10147	0.5939130621367984	0.0	3
10148	2.2146132448649842	2.0	3
10149	1.34987270727658	1.0	3
10150	0.532109379547876	0.0	3
10151	1.2620502286205826	1.0	3
10152	1.1998989843481498	1.0	3
10153	1.7524620941975337	0.0	3
10154	4.082010326481215	3.0	3
10155	0.6189851987337901	1.0	3
10156	1.597194997401418	1.0	3
10157	4.175213199874752	4.0	3
10158	1.858873559878867	1.0	3
10159	2.47620930067677	3.0	3
10160	2.459396298089973	2.0	3
10161	1.2645485476629617	1.0	3
10162	1.6628901172048312	1.0	3
10163	3.8596001413175314	3.0	3
10164	0.829505154362274	0.0	3
10165	1.9229231135422709	2.0	3
10166	3.735161033212833	3.0	3
10167	1.278686427921063	1.0	3
10168	1.087744923894668	1.0	3
10169	1.855738681618503	2.0	3
10170	4.785487382433499	4.0	3
10171	0.8317699378667247	0.0	3
10172	1.5929379248608182	1.0	3
10173	0.1640049776904613	0.0	2
10174	2.3194464038927	2.0	3
10175	1.6749475093811153	1.0	3
10176	0.5146909661389898	0.0	3
10177	2.08595252652776	2.0	3
10178	1.0144088952443182	0.0	3
10179	0.7962598074651002	0.0	3
10180	1.5640223919918808	1.0	3
10181	1.129092466997876	1.0	3
10182	0.0	0.0	3
10183	1.5872527365818665	1.0	3
10184	0.858629686197392	1.0	2
10185	2.122111934836198	2.0	3
10186	0.827009510889863	0.0	3
10187	0.861380522808445	0.0	2
10188	1.8768923164566402	2.0	3
10189	0.469772800547115	0.0	3
10190	2.539051111602859	3.0	3
10191	2.1877202432484104	2.0	3
10192	0.9732950544256421	1.0	3
10193	1.696139980088935	1.0	3
10194	0.293732691492228	0.0	3
10195	0.40838680090636703	0.0	3
10196	0.0040784161508349	0.0	3
10197	1.4770915315040754	1.0	3
10198	3.191421631041557	2.0	3
10199	0.0	0.0	3
10200	1.6836767127639578	1.0	2
10201	2.2063118819794068	2.0	3
10202	1.278944819394578	1.0	2
10203	1.6250883391712792	2.0	3
10204	2.789669337154508	3.0	3
10205	2.077807122907419	2.0	3
10206	2.458118299874175	2.0	3
10207	1.36640200922779	1.0	3
10208	1.1998989843481498	1.0	3
10209	3.145792509887044	2.0	3
10210	2.059214922386309	2.0	3
10211	2.7165014205497995	2.0	3
10212	1.293773191983741	1.0	2
10213	1.7069932796612433	1.0	2
10214	3.429888942407949	2.0	2
10215	2.6346336942530026	1.0	2
10216	1.2722352294858572	0.0	2
10217	0.831398076686602	1.0	2
10218	1.6415695391316714	1.0	2
10219	1.16348793300654	0.0	2
10220	0.3681071276387378	0.0	2
10221	1.4489809026962093	1.0	2
10222	0.07752260550591	0.0	2
10223	1.529265379296279	1.0	2
10224	0.1425795498957822	0.0	2
10225	1.082352370519359	1.0	2
10226	1.0637489811368663	1.0	2
10227	2.6254202697453493	3.0	2
10228	3.7155996198942	3.0	2
10229	1.4225024980854837	2.0	2
10230	1.27576473512286	1.0	2
10231	1.329199410401416	1.0	2
10232	0.642960885623866	1.0	2
10233	3.70333257018411	3.0	1
10234	1.687108579252119	2.0	2
10235	2.806245591358355	2.0	2
10236	1.4508554843594166	0.0	2
10237	0.544966227276131	0.0	2
10238	1.393302592142649	1.0	2
10239	0.513624683075964	1.0	2
10240	0.5720951327363349	0.0	3
10241	1.42712455320492	1.0	2
10242	0.118071879211844	0.0	2
10243	2.835466247961915	2.0	2
10244	1.0111788558046129	1.0	2
10245	1.884708522259014	1.0	2
10246	0.880911439480187	1.0	2
10247	1.5259350265949811	1.0	2
10248	2.042051035759693	1.0	2
10249	0.539949720636289	0.0	2
10250	0.27828489283476693	0.0	2
10251	1.823623763725503	1.0	2
10252	1.7658718512600078	1.0	2
10253	0.167673702500207	0.0	2
10254	1.2402089353311891	1.0	2
10255	1.4486696553359486	1.0	2
10256	0.9186890979672574	0.0	2
10257	1.3034623059091899	1.0	2
10258	0.2501702914721211	0.0	2
10259	0.8988653707219878	0.0	2
10260	0.8545512700465571	1.0	2
10261	1.0405389775175768	1.0	2
10262	1.3202798175049941	1.0	2
10263	1.1998989843481498	1.0	2
10264	1.717022130442695	2.0	2
10265	2.5176147218963303	2.0	2
10266	0.0	0.0	2
10267	0.167673702500207	0.0	2
10268	1.2159532083457236	1.0	2
10269	2.2300787292982482	1.0	2
10270	2.636464949251054	2.0	2
10271	0.6564458455513411	1.0	2
10272	1.248757594125408	2.0	2
10273	0.0294729078642017	0.0	2
10274	1.780565008980075	1.0	2
10275	1.9553431049502135	1.0	2
10276	0.468373385928195	0.0	2
10277	0.9449645692309111	1.0	2
10278	0.07752260550591	0.0	2
10279	0.346230834780627	0.0	2
10280	1.474313282709553	2.0	2
10281	0.8648331552979982	0.0	2
10282	0.0982794663680926	0.0	2
10283	0.0	0.0	2
10284	0.8842209655333051	1.0	2
10285	0.8702996270146959	1.0	2
10286	1.4373316974641512	1.0	2
10287	0.175617526736668	0.0	2
10288	2.128648227983672	1.0	2
10289	1.6628901172048312	1.0	2
10290	1.068821447221126	0.0	2
10291	2.8156352425351776	2.0	2
10292	0.845087189973236	1.0	2
10293	1.3124562668830209	1.0	2
10294	1.3561749021586538	1.0	2
10295	0.521027111366382	0.0	2
10296	1.009809319205384	1.0	2
10297	1.4969165633320578	1.0	2
10298	1.8007620317398754	1.0	2
10299	0.35989795302388156	0.0	2
10300	0.6097524764129083	1.0	2
10301	1.392183105170522	1.0	2
10302	0.7981139977470519	0.0	2
10303	1.3533793498749174	1.0	2
10304	0.11772902598395098	0.0	2
10305	1.42712455320492	1.0	2
10306	0.13325757722338794	0.0	1
10307	0.735595195719897	0.0	2
10308	0.24790140693682802	0.0	2
10309	1.3620004156605197	1.0	2
10310	0.276569904321116	0.0	2
10311	0.46758816229451106	0.0	2
10312	0.07752260550591	0.0	2
10313	0.7303474630770295	0.0	2
10314	1.0980952334920426	1.0	2
10315	1.8252475217016557	1.0	2
10316	0.786787262700062	1.0	2
10317	1.0111574890099781	1.0	2
10318	1.7253951148199083	1.0	2
10319	2.3727508702793356	1.0	2
10320	0.851576061914946	0.0	2
10321	0.331785378651139	0.0	2
10322	2.405608228741931	3.0	2
10323	0.674714109249722	0.0	2
10324	0.7207802769773279	0.0	2
10325	1.239021082861045	1.0	2
10326	2.025280805009362	1.0	2
10327	1.34987270727658	1.0	2
10328	1.27576473512286	1.0	2
10329	1.736800110879444	1.0	2
10330	1.9946753521130243	2.0	2
10331	1.8733253006191	1.0	2
10332	1.2579071177228502	1.0	2
10333	1.4701918005374286	2.0	2
10334	2.121180860496169	1.0	2
10335	0.0	0.0	2
10336	2.174234239053077	2.0	2
10337	1.9952253023902047	2.0	2
10338	1.3393455714546452	1.0	2
10339	0.963073132537318	1.0	2
10340	0.370523839435291	0.0	2
10341	1.1169211206456056	1.0	2
10342	1.1434904136883899	1.0	2
10343	2.1368435333179794	1.0	2
10344	0.26691485681627103	0.0	2
10345	2.331289714676114	2.0	2
10346	2.238797704245566	2.0	2
10347	0.41854480258812776	0.0	2
10348	1.1422333424983402	1.0	2
10349	1.9351180671079509	2.0	2
10350	1.2300702634786114	1.0	2
10351	1.1704722029632346	1.0	2
10352	1.3278284399215026	1.0	2
10353	0.0	0.0	1
10354	1.621658030630213	2.0	2
10355	1.16755115048263	1.0	2
10356	2.310416585751587	2.0	2
10357	0.8847547772761986	1.0	2
10358	2.62553340962878	2.0	2
10359	2.6190279198991555	1.0	1
10360	0.35989795302388156	0.0	2
10361	1.8026269838439328	1.0	2
10362	0.45906884502748196	0.0	2
10363	1.315396975134628	1.0	2
10364	0.774841518777597	1.0	2
10365	1.00247140012318	1.0	2
10366	0.0036665419675759297	0.0	2
10367	0.2577026210678443	0.0	2
10368	0.0	0.0	2
10369	1.4476768219813192	1.0	2
10370	1.4382119535034699	1.0	2
10371	3.123575695259813	2.0	2
10372	2.941353504712909	3.0	2
10373	3.045921601114895	2.0	0
10374	1.0571493118476019	1.0	2
10375	0.0215451021310287	0.0	2
10376	3.082893173326909	2.0	2
10377	2.4682491995649594	1.0	2
10378	1.591319504436731	2.0	2
10379	2.430301913683348	2.0	2
10380	2.137932183303709	1.0	2
10381	0.15133174683300799	0.0	2
10382	1.459985211948375	1.0	2
10383	1.784598676413722	1.0	2
10384	1.52823269795283	1.0	2
10385	0.0	0.0	2
10386	0.0	0.0	2
10387	1.2126525894832911	2.0	2
10388	0.83162894218866	0.0	2
10389	0.0	0.0	2
10390	0.2470781442879662	0.0	2
10391	1.7307727370020953	1.0	2
10392	1.311702072398715	1.0	2
10393	0.6117125661121773	0.0	2
10394	4.769010408545811	4.0	2
10395	0.8842209655333051	1.0	2
10396	3.6893739018161478	3.0	2
10397	0.9849625928562221	1.0	2
10398	2.5568577897331286	2.0	2
10399	2.27373396182622	2.0	1
10400	0.5992619862334979	0.0	2
10401	1.0480959942841501	1.0	2
10402	1.422810154138	1.0	2
10403	2.7493756523016835	3.0	2
10404	0.672229713252603	1.0	2
10405	1.08917955091552	0.0	2
10406	1.422810154138	1.0	2
10407	0.432376754860323	0.0	2
10408	0.9449645692309111	1.0	2
10409	0.977930291207062	1.0	2
10410	0.14505026057037682	0.0	2
10411	0.0	0.0	2
10412	1.2579071177228502	1.0	2
10413	1.4489809026962093	1.0	2
10414	1.086001868975848	1.0	2
10415	0.0	0.0	2
10416	1.1889571939833274	1.0	2
10417	0.9315803414741408	1.0	2
10418	1.894056855299396	1.0	2
10419	0.333587975585202	0.0	2
10420	1.4840108859332288	1.0	2
10421	0.0	0.0	2
10422	0.454522219686171	0.0	2
10423	1.0477079173511936	0.0	2
10424	0.5582316648472515	0.0	2
10425	0.8374898693380631	0.0	2
10426	0.07752260550591	0.0	2
10427	0.275422667887553	0.0	2
10428	0.8726334588335265	0.0	2
10429	1.6222283809801312	1.0	2
10430	0.137543308359705	0.0	2
10431	0.32910749378930615	0.0	2
10432	1.60013309261547	1.0	2
10433	1.517063661481143	2.0	2
10434	0.28903869038113983	0.0	2
10435	1.7612086819426442	1.0	2
10436	2.9805073299063745	3.0	2
10437	1.0111574890099781	1.0	2
10438	1.707789482076679	1.0	2
10439	1.271220169406852	2.0	2
10440	1.7010586328551096	1.0	2
10441	0.0	0.0	2
10442	1.0280377913788932	1.0	2
10443	0.7752438187241961	1.0	2
10444	0.5836606834569129	0.0	2
10445	1.6450324998048211	1.0	2
10446	1.0792572390304997	1.0	2
10447	0.275422667887553	0.0	2
10448	1.309023001917545	1.0	2
10449	4.550700248464733	3.0	2
10450	1.842254893770062	1.0	2
10451	0.5222977029017744	0.0	0
10452	0.7994628169292601	0.0	2
10453	0.8888081922808401	0.0	2
10454	1.7131517784511245	1.0	2
10455	1.294529057386563	1.0	2
10456	0.8888081922808401	0.0	2
10457	1.119991417850543	1.0	2
10458	0.967108552581428	1.0	2
10459	0.9538205458193835	0.0	2
10460	1.1998989843481498	1.0	2
10461	0.20677269451646302	0.0	2
10462	1.9174393064114739	1.0	2
10463	0.967973086725908	0.0	2
10464	0.0	0.0	2
10465	0.0753697521448089	0.0	2
10466	2.5837547218862684	2.0	2
10467	1.271220169406852	2.0	2
10468	1.1998989843481498	1.0	2
10469	2.6878715789292524	2.0	2
10470	0.17178806734851773	0.0	2
10471	1.271378424940369	1.0	2
10472	1.4405919293361527	1.0	2
10473	0.0697920101271379	0.0	2
10474	1.469538896758195	1.0	1
10475	3.093789701835967	3.0	1
10476	1.6334909288010135	0.0	1
10477	1.36640200922779	1.0	1
10478	0.7447373852029396	0.0	1
10479	1.4707019919198026	1.0	1
10480	0.871581669488534	0.0	1
10481	0.7320052521023395	0.0	1
10482	1.422810154138	1.0	1
10483	0.8163979328108191	0.0	1
10484	0.0604281721466099	0.0	1
10485	1.393302592142649	1.0	1
10486	0.382413335650371	0.0	1
10487	0.106990667762818	0.0	1
10488	0.676612440822479	0.0	1
10489	0.614926482554773	0.0	1
10490	1.13780052386713	0.0	1
10491	0.0	0.0	1
10492	1.8145996569189526	1.0	1
10493	2.093474160788767	1.0	1
10494	0.89661693533207	1.0	1
10495	0.0	0.0	1
10496	1.2517535255485122	1.0	1
10497	0.86844116440947	0.0	1
10498	2.1011188708479	2.0	1
10499	1.9118684915139461	1.0	1
10500	1.7328140505181362	1.0	1
10501	1.669048551165574	2.0	1
10502	1.9552005388702138	1.0	1
10503	0.09327936416457254	0.0	1
10504	1.6042269722376898	1.0	1
10505	2.526179183979466	3.0	2
10506	0.20032253854367998	0.0	1
10507	0.735126162039053	0.0	1
10508	0.0	0.0	1
10509	1.00247140012318	1.0	1
10510	1.445946119451889	1.0	1
10511	0.31009107010022413	0.0	1
10512	0.8434361635721195	0.0	1
10513	1.7480479001900646	1.0	1
10514	0.33386691915165523	0.0	1
10515	0.736768234390174	1.0	1
10516	1.100150923384146	1.0	2
10517	1.5342051274870034	1.0	1
10518	1.728399313641444	1.0	2
10519	0.0	0.0	1
10520	0.0359581810846595	0.0	1
10521	1.471123922374961	1.0	1
10522	1.19025037397356	0.0	1
10523	0.1453066693633533	0.0	1
10524	0.5939130621367984	0.0	1
10525	0.8884990576516141	1.0	1
10526	0.26368293860703	0.0	1
10527	1.62981844151314	1.0	1
10528	1.27586315285717	1.0	1
10529	0.0	0.0	1
10530	0.7108076300987888	0.0	1
10531	0.301274760436524	0.0	1
10532	0.424393549348021	0.0	1
10533	0.5307489268876618	0.0	1
10534	1.770982139582223	1.0	1
10535	1.6009678926860051	1.0	1
10536	0.339340322434726	0.0	1
10537	0.588187137181767	0.0	1
10538	0.0	0.0	1
10539	0.0	0.0	2
10540	1.1268581294495976	1.0	1
10541	1.2832854852462439	1.0	1
10542	0.588348229271901	1.0	1
10543	0.932327356829237	0.0	1
10544	1.119675366782399	1.0	1
10545	1.432233925551604	1.0	1
10546	0.8294662752109112	1.0	2
10547	0.167673702500207	0.0	2
10548	0.925942482826912	1.0	1
10549	0.9078727046602669	1.0	1
10550	1.717022130442695	2.0	1
10551	1.439917775205603	1.0	1
10552	0.822948902639199	1.0	1
10553	1.0816087206819	1.0	1
10554	0.0	0.0	1
10555	1.432284621546424	1.0	1
10556	1.6663089918468823	1.0	1
10557	1.193208404758596	1.0	1
10558	0.13325757722338794	0.0	1
10559	0.378348840993602	0.0	1
10560	0.807268575160248	0.0	1
10561	1.2204463257409441	1.0	1
10562	3.0305272587690557	2.0	1
10563	1.5394722603620767	0.0	1
10564	1.00247140012318	1.0	1
10565	1.4878720992430652	1.0	1
10566	0.285588516179774	0.0	1
10567	1.9244876099193435	1.0	1
10568	0.3614903618834383	0.0	1
10569	1.745129113589069	1.0	1
10570	2.5875508975576484	2.0	1
10571	0.0	0.0	1
10572	0.617338501444822	1.0	1
10573	0.6928103393128129	0.0	1
10574	0.38161316826303504	0.0	1
10575	0.0872416763061188	0.0	1
10576	0.189128637501467	0.0	1
10577	1.1434904136883899	1.0	1
10578	0.4646431437661881	0.0	1
10579	2.753586489662149	2.0	2
10580	1.34987270727658	1.0	1
10581	1.5708928737201497	1.0	1
10582	0.0989307685301781	0.0	0
10583	1.1434904136883899	1.0	1
10584	0.275422667887553	0.0	1
10585	0.361620775026348	0.0	1
10586	2.2413981232164217	2.0	1
10587	0.96596978016596	0.0	0
10588	0.0040784161508349	0.0	1
10589	1.4030456959317372	1.0	1
10590	0.11772902598395098	0.0	1
10591	0.0	0.0	1
10592	1.1434904136883899	1.0	1
10593	2.1851223374143625	1.0	1
10594	0.0	0.0	1
10595	1.0213390828056537	0.0	1
10596	1.890165843174667	2.0	0
10597	0.576191289197222	0.0	1
10598	0.31833261605288	0.0	1
10599	1.130895512047809	1.0	1
10600	0.8545512700465571	1.0	1
10601	0.532109379547876	0.0	1
10602	1.8595875440424388	1.0	1
10603	0.5254384135277859	0.0	1
10604	0.24790140693682802	0.0	1
10605	0.7367416036592577	1.0	1
10606	0.29796313897611	0.0	1
10607	0.9836283123217	1.0	1
10608	0.9159107994315725	1.0	1
10609	1.6579084074908799	1.0	1
10610	0.8842209655333051	1.0	1
10611	1.4182516167294306	1.0	1
10612	0.538457353653715	0.0	1
10613	0.540839701519083	0.0	1
10614	0.0243469212173618	0.0	1
10615	1.2940679809687992	1.0	1
10616	0.0	0.0	1
10617	0.0243469212173618	0.0	1
10618	0.167673702500207	0.0	1
10619	1.9162070842050223	2.0	1
10620	0.288743511863214	0.0	1
10621	0.969742936644887	1.0	1
10622	0.41296597624725795	0.0	1
10623	0.148981569488055	0.0	1
10624	1.073685479420131	0.0	1
10625	0.9674455123062998	0.0	1
10626	1.3846693551858562	1.0	1
10627	0.42617190241551706	0.0	1
10628	0.4750076386692205	0.0	1
10629	1.953175292349445	1.0	1
10630	0.15245975561170938	0.0	1
10631	2.0117947213625738	2.0	1
10632	0.548077368819313	0.0	1
10633	0.9933197565084837	1.0	1
10634	2.3859115959069577	2.0	1
10635	3.0497607261257063	2.0	1
10636	0.871874945604953	0.0	1
10637	0.691710048280376	0.0	1
10638	0.8362176578351479	0.0	1
10639	0.886818751067134	1.0	1
10640	0.418314503271639	0.0	0
10641	1.18192910250545	1.0	0
10642	1.8154108226660037	2.0	1
10643	0.9747870613292698	0.0	0
10644	1.01218021425014	1.0	0
10645	1.10164740458595	1.0	0
10646	0.0753697521448089	0.0	0
10647	1.566138797323267	1.0	0
10648	1.506543321368798	1.0	0
10649	0.5509004804310178	0.0	0
10650	0.275422667887553	0.0	0
10651	0.3351474929326948	0.0	0
10652	0.899088024142044	0.0	0
10653	1.8036795955392502	1.0	0
10654	0.339271295931186	0.0	0
10655	0.2054128866881648	0.0	0
10656	0.0	0.0	0
10657	0.8842209655333051	1.0	0
10658	2.1293688793043337	1.0	0
10659	0.210675138493395	0.0	0
10660	1.4258291417497448	1.0	0
10661	0.9858218045318992	0.0	1
10662	1.00247140012318	1.0	0
10663	0.738386654814261	0.0	0
10664	3.914911291149531	3.0	0
10665	1.690215081579098	1.0	0
10666	1.7380545662332412	2.0	0
10667	1.4179561350799372	1.0	0
10668	1.34987270727658	1.0	0
10669	0.38466410731197614	0.0	0
10670	1.1434904136883899	1.0	0
10671	2.100289049522568	1.0	0
10672	0.19140338354351488	0.0	0
10673	1.5424726974849912	1.0	0
10674	0.6888784186049697	0.0	0
10675	1.304504144105076	1.0	0
10676	0.41941803111086495	0.0	1
10677	0.16673417846508687	0.0	0
10678	1.5574559454477264	1.0	0
10679	0.0982794663680926	0.0	0
10680	0.18283345148567298	0.0	0
10681	0.582617554562916	1.0	0
10682	0.582617554562916	1.0	1
10683	1.4012316454216769	1.0	0
10684	0.155258049158827	0.0	0
10685	0.7727686531465432	1.0	0
10686	1.238122824874323	1.0	0
10687	1.0768546772782008	1.0	0
10688	0.43997778734000603	0.0	0
10689	1.282828193219293	1.0	0
10690	1.5362816148577012	2.0	0
10691	0.0	0.0	0
10692	0.46393820260853824	0.0	0
10693	0.28379043067267673	0.0	0
10694	1.7420386938233272	2.0	0
10695	0.35437856680880503	0.0	0
10696	0.6287596637388131	0.0	0
10697	1.34987270727658	1.0	0
10698	0.189769704258469	0.0	0
10699	3.445469954697773	3.0	0
10700	1.3048676499258978	1.0	0
10701	2.0702918036652282	2.0	0
10702	0.428409845279108	0.0	0
10703	2.4921011370115314	2.0	0
10704	1.4999942743346908	1.0	0
10705	0.6783087167099002	1.0	0
10706	1.175859865603572	1.0	0
10707	1.214530257037106	1.0	0
10708	0.275422667887553	0.0	0
10709	1.4620768258599963	1.0	0
10710	0.905917369269846	1.0	0
10711	1.258941141462319	1.0	0
10712	1.435517086863825	1.0	0
10713	0.9186890979672574	0.0	0
10714	1.950294124275855	2.0	0
10715	0.0	0.0	0
10716	2.3743858934829785	2.0	0
10717	0.995117542923186	1.0	0
10718	1.495955314959974	1.0	0
10719	0.5478399596519206	0.0	0
10720	0.7436532805590258	1.0	0
10721	1.6269505719877062	1.0	0
10722	1.5461493955386463	1.0	0
10723	0.6037851765961001	0.0	0
10724	0.418314503271639	0.0	0
10725	0.5016774557813435	0.0	0
10726	1.01218021425014	1.0	0
10727	0.724413408538608	0.0	0
10728	1.4339715454501438	1.0	0
10729	0.0872416763061188	0.0	0
10730	1.682643775712554	1.0	0
10731	0.0604281721466099	0.0	0
10732	0.106990667762818	0.0	0
10733	1.0816087206819	1.0	0
10734	1.959071473329091	1.0	0
10735	0.6391393239822266	0.0	0
10736	1.7008695087634218	1.0	0
10737	1.3280345597553656	1.0	0
10738	1.4178398141167559	1.0	0
10739	0.227801100472802	0.0	0
10740	2.683602871544559	2.0	0
10741	0.1047409063954657	0.0	0
10742	0.438293794044827	0.0	0
10743	1.4561941253338822	1.0	0
10744	1.422810154138	1.0	0
10745	0.25126041860847304	0.0	0
10746	0.25954084426757484	0.0	0
10747	3.381881627467091	2.0	0
10748	2.9531317755336053	3.0	0
10749	0.385979076016137	0.0	0
10750	1.1042085432001412	1.0	0
10751	0.0872416763061188	0.0	0
10752	1.0816087206819	1.0	0
10753	0.865185824880479	1.0	0
10754	0.7285158134578767	0.0	0
10755	1.6010740978899392	1.0	0
10756	0.148981569488055	0.0	0
10757	0.0	0.0	0
10758	2.5284736939457897	2.0	0
10759	0.210675138493395	0.0	0
10760	2.8104062356842445	3.0	0
10761	0.245766458304665	0.0	0
10762	0.25126041860847304	0.0	0
10763	1.182774622348421	1.0	0
10764	0.167673702500207	0.0	0
10765	0.882448381269175	1.0	0
10766	0.815987550107566	1.0	0
10767	0.531505108353812	1.0	0
10768	0.3063360142946404	0.0	0
10769	1.587818672859479	1.0	0
10770	0.433337804970254	0.0	0
10771	1.521662308946531	1.0	0
10772	0.276344242001252	0.0	0
10773	0.982116769730859	0.0	0
10774	0.7901283818439141	0.0	0
10775	1.6010740978899392	1.0	0
10776	0.14014140380642734	0.0	0
10777	0.023671110695321	0.0	0
10778	0.5698629947099101	0.0	0
10779	0.189769704258469	0.0	0
10780	0.0872416763061188	0.0	0
10781	0.895216792047457	1.0	0
10782	0.303904152093895	0.0	0
10783	0.4413021582091597	0.0	0
10784	0.0742214942789456	0.0	0
10785	1.34987270727658	1.0	0
10786	1.506303662164175	1.0	0
10787	0.0872416763061188	0.0	0
10788	0.0789604202755374	0.0	0
10789	0.288743511863214	0.0	0
10790	0.0	0.0	0
10791	0.7981139977470519	0.0	0
10792	0.3351474929326948	0.0	0
10793	0.1317652876714189	0.0	0
10794	0.582617554562916	1.0	0
10795	0.6171921362898334	0.0	0
10796	0.12450569318521303	0.0	0
10797	0.245766458304665	0.0	0
10798	0.9887464455005429	1.0	0
10799	0.7968267436133779	0.0	0
10800	0.0	0.0	0
10801	0.210675138493395	0.0	0
10802	1.107521326462874	1.0	0
10803	0.4413021582091597	0.0	0
10804	0.554829303994564	0.0	0
10805	0.12441390229375728	0.0	0
10806	1.589043182853104	1.0	0
